Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000911","fig|1432553.3.peg.5117",,"VBIKlePne324977_5117","PATRIC.1432553.3.CBWL010000911.CDS.2112.3113.fwd","PATRIC","CDS",2112,3113,1002,"+","FIG00004734","PLF_570_00000107","PGF_04816404","CDL18230.1",333,,"T6SS component TssC (ImpC/VipB)",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000912","fig|1432553.3.peg.5118",,"VBIKlePne324977_5118","PATRIC.1432553.3.CBWL010000912.CDS.42.179.fwd","PATRIC","CDS",42,179,138,"+","FIG00012945","PLF_570_00000794","PGF_06255546","CDL18231.1",45,,"D-xylose ABC transporter, permease protein XylH",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000914","fig|1432553.3.peg.5119",,"VBIKlePne324977_5119","PATRIC.1432553.3.CBWL010000914.CDS.122.1300.rev","PATRIC","CDS",122,1300,1179,"-","FIG00554286","PLF_570_00000397","PGF_00905234","CDL18232.1",392,,"Manganese transport protein MntH","GO:0005215|transporter activity;GO:0006810|transport;GO:0016020|membrane"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000914","fig|1432553.3.peg.5120",,"VBIKlePne324977_5120","PATRIC.1432553.3.CBWL010000914.CDS.1710.2348.fwd","PATRIC","CDS",1710,2348,639,"+","FIG00003474","PLF_570_00000336","PGF_02314384","CDL18233.1",212,,"Na+ dependent nucleoside transporter NupC",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000914","fig|1432553.3.peg.5121",,"VBIKlePne324977_5121","PATRIC.1432553.3.CBWL010000914.CDS.2314.2913.fwd","PATRIC","CDS",2314,2913,600,"+","FIG00003474","PLF_570_00000336","PGF_02314384","CDL18234.1",199,,"Na+ dependent nucleoside transporter NupC",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000914","fig|1432553.3.peg.5122",,"VBIKlePne324977_5122","PATRIC.1432553.3.CBWL010000914.CDS.2961.5132.rev","PATRIC","CDS",2961,5132,2172,"-","FIG00732586","PLF_570_00003260","PGF_01625548","CDL18235.1",723,,"c-di-GMP phosphodiesterase (EC 3.1.4.52) => PdeA","GO:0071111|cyclic-guanylate-specific phosphodiesterase activity"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000914","fig|1432553.3.peg.5123",,"VBIKlePne324977_5123","PATRIC.1432553.3.CBWL010000914.CDS.5755.6108.fwd","PATRIC","CDS",5755,6108,354,"+","FIG00634576","PLF_570_00001199","PGF_00042388","CDL18236.1",117,,"Uncharacterized protein yfeC",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000914","fig|1432553.3.peg.5124",,"VBIKlePne324977_5124","PATRIC.1432553.3.CBWL010000914.CDS.6112.6504.fwd","PATRIC","CDS",6112,6504,393,"+","FIG00731773","PLF_570_00003529","PGF_01640375","CDL18237.1",130,,"Uncharacterized protein yfeC",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000914","fig|1432553.3.peg.5125",,"VBIKlePne324977_5125","PATRIC.1432553.3.CBWL010000914.CDS.6556.7974.rev","PATRIC","CDS",6556,7974,1419,"-","FIG00000773","PLF_570_00000709","PGF_00008335","CDL18238.1",472,,"Glutamyl-tRNA synthetase (EC 6.1.1.17)","GO:0004818|glutamate-tRNA ligase activity"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000915","fig|1432553.3.peg.5126",,"VBIKlePne324977_5126","PATRIC.1432553.3.CBWL010000915.CDS.650.835.rev","PATRIC","CDS",650,835,186,"-",,"PLF_570_00012801","PGF_01949445","CDL18239.1",61,,"hypothetical protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000915","fig|1432553.3.peg.5127",,"VBIKlePne324977_5127","PATRIC.1432553.3.CBWL010000915.CDS.869.1036.fwd","PATRIC","CDS",869,1036,168,"+","FIG00731830","PLF_570_00004441","PGF_00225926","CDL18240.1",55,,"hypothetical protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000916","fig|1432553.3.peg.5131",,"VBIKlePne324977_5131","PATRIC.1432553.3.CBWL010000916.CDS.2019.3098.fwd","PATRIC","CDS",2019,3098,1080,"+","FIG00014199","PLF_570_00000553","PGF_01467683","CDL18244.1",359,,"Ferrous iron transporter FeoB",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000916","fig|1432553.3.peg.5128",,"VBIKlePne324977_5128","PATRIC.1432553.3.CBWL010000916.CDS.304.495.fwd","PATRIC","CDS",304,495,192,"+",,"PLF_570_00006059","PGF_09238933","CDL18241.1",63,,"Ferrous iron transporter-associated protein FeoA",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000916","fig|1432553.3.peg.5132",,"VBIKlePne324977_5132","PATRIC.1432553.3.CBWL010000916.CDS.3086.3325.fwd","PATRIC","CDS",3086,3325,240,"+","FIG00731790","PLF_570_00001715","PGF_00004676","CDL18245.1",79,,"Ferrous iron-sensing transcriptional regulator FeoC",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000916","fig|1432553.3.peg.5133",,"VBIKlePne324977_5133","PATRIC.1432553.3.CBWL010000916.CDS.3414.3683.rev","PATRIC","CDS",3414,3683,270,"-","FIG00967246","PLF_570_00003722","PGF_00405010","CDL18246.1",89,,"protein of unknown function DUF1471",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000916","fig|1432553.3.peg.5134",,"VBIKlePne324977_5134","PATRIC.1432553.3.CBWL010000916.CDS.3806.3991.rev","PATRIC","CDS",3806,3991,186,"-",,"PLF_570_00000452","PGF_00404496","CDL18247.1",61,,"Pimeloyl-[acyl-carrier protein] methyl ester esterase BioH (EC 3.1.1.85)",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000916","fig|1432553.3.peg.5129",,"VBIKlePne324977_5129","PATRIC.1432553.3.CBWL010000916.CDS.501.728.fwd","PATRIC","CDS",501,728,228,"+","FIG00012728","PLF_570_00001388","PGF_09238933","CDL18242.1",75,,"Ferrous iron transporter-associated protein FeoA",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000916","fig|1432553.3.peg.5130",,"VBIKlePne324977_5130","PATRIC.1432553.3.CBWL010000916.CDS.757.2019.fwd","PATRIC","CDS",757,2019,1263,"+","FIG00014199","PLF_570_00000553","PGF_01467683","CDL18243.1",420,,"Ferrous iron transporter FeoB",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000917","fig|1432553.3.peg.5137",,"VBIKlePne324977_5137","PATRIC.1432553.3.CBWL010000917.CDS.1761.2261.rev","PATRIC","CDS",1761,2261,501,"-","FIG00003284","PLF_570_00000110","PGF_01346254","CDL18250.1",166,,"Colicin I receptor",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000917","fig|1432553.3.peg.5135",,"VBIKlePne324977_5135","PATRIC.1432553.3.CBWL010000917.CDS.18.218.fwd","PATRIC","CDS",18,218,201,"+","FIG00001809","PLF_570_00116006","PGF_00049363","CDL18248.1",66,,"S-formylglutathione hydrolase (EC 3.1.2.12)",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000917","fig|1432553.3.peg.5138",,"VBIKlePne324977_5138","PATRIC.1432553.3.CBWL010000917.CDS.2345.2491.fwd","PATRIC","CDS",2345,2491,147,"+",,"PLF_570_00009431","PGF_01959208","CDL18251.1",48,,"hypothetical protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000917","fig|1432553.3.peg.5139",,"VBIKlePne324977_5139","PATRIC.1432553.3.CBWL010000917.CDS.2761.4230.rev","PATRIC","CDS",2761,4230,1470,"-","FIG00003013","PLF_570_00000724","PGF_00018016","CDL18252.1",489,,"Lysine-specific permease",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000917","fig|1432553.3.peg.5136",,"VBIKlePne324977_5136","PATRIC.1432553.3.CBWL010000917.CDS.289.1665.rev","PATRIC","CDS",289,1665,1377,"-","FIG00003284","PLF_570_00000110","PGF_01346254","CDL18249.1",458,,"Colicin I receptor",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000917","fig|1432553.3.peg.5140",,"VBIKlePne324977_5140","PATRIC.1432553.3.CBWL010000917.CDS.4340.4555.rev","PATRIC","CDS",4340,4555,216,"-","FIG00003701","PLF_570_00000980","PGF_07173294","CDL18253.1",71,,"Transcriptional regulator YeiE, LysR family",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000918","fig|1432553.3.peg.5148",,"VBIKlePne324977_5148","PATRIC.1432553.3.CBWL010000918.CDS.10545.10772.fwd","PATRIC","CDS",10545,10772,228,"+","FIG01306568","PLF_570_00036753","PGF_03145724","CDL18261.1",75,,"IS1 protein InsA",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000918","fig|1432553.3.peg.5149",,"VBIKlePne324977_5149","PATRIC.1432553.3.CBWL010000918.CDS.10817.11173.fwd","PATRIC","CDS",10817,11173,357,"+","FIG01306568","PLF_570_00000003","PGF_06495825","CDL18262.1",118,,"IS1 protein InsB",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000918","fig|1432553.3.peg.5142",,"VBIKlePne324977_5142","PATRIC.1432553.3.CBWL010000918.CDS.2851.2973.rev","PATRIC","CDS",2851,2973,123,"-",,"PLF_570_00016320","PGF_01951029","CDL18255.1",40,,"hypothetical protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000918","fig|1432553.3.peg.5143",,"VBIKlePne324977_5143","PATRIC.1432553.3.CBWL010000918.CDS.3047.4387.fwd","PATRIC","CDS",3047,4387,1341,"+","FIG00008560","PLF_570_00006426","PGF_04819167","CDL18256.1",446,,"T6SS component TssK (ImpJ/VasE)",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000918","fig|1432553.3.peg.5144",,"VBIKlePne324977_5144","PATRIC.1432553.3.CBWL010000918.CDS.4384.5049.fwd","PATRIC","CDS",4384,5049,666,"+","FIG01316595","PLF_570_00006435","PGF_07067227","CDL18257.1",221,,"T6SS outer membrane component TssL (ImpK/VasF)",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000918","fig|1432553.3.peg.5145",,"VBIKlePne324977_5145","PATRIC.1432553.3.CBWL010000918.CDS.5052.6755.fwd","PATRIC","CDS",5052,6755,1704,"+","FIG00634477","PLF_570_00006385","PGF_03925068","CDL18258.1",567,,"Outer membrane protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000918","fig|1432553.3.peg.5146",,"VBIKlePne324977_5146","PATRIC.1432553.3.CBWL010000918.CDS.6971.9361.fwd","PATRIC","CDS",6971,9361,2391,"+","FIG00008307","PLF_570_00029976","PGF_09229195","CDL18259.1",796,,"VgrG protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000918","fig|1432553.3.peg.5141",,"VBIKlePne324977_5141","PATRIC.1432553.3.CBWL010000918.CDS.92.1150.rev","PATRIC","CDS",92,1150,1059,"-","FIG00002231","PLF_570_00001145","PGF_00020168","CDL18254.1",352,,"Membrane-bound lytic murein transglycosylase A",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000918","fig|1432553.3.peg.5147",,"VBIKlePne324977_5147","PATRIC.1432553.3.CBWL010000918.CDS.9470.10468.fwd","PATRIC","CDS",9470,10468,999,"+","FIG01223465","PLF_570_00007900","PGF_08225224","CDL18260.1",332,,"hypothetical protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000919","fig|1432553.3.peg.5161",,"VBIKlePne324977_5161","PATRIC.1432553.3.CBWL010000919.CDS.10282.11652.rev","PATRIC","CDS",10282,11652,1371,"-","FIG00000117","PLF_570_00001040","PGF_01054379","CDL18274.1",456,,"Adenylosuccinate lyase (EC 4.3.2.2) @ SAICAR lyase (EC 4.3.2.2)","GO:0004018|N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity;GO:0004018|(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido)succinate AMP-lyase (fumarate-forming) activity"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000919","fig|1432553.3.peg.5162",,"VBIKlePne324977_5162","PATRIC.1432553.3.CBWL010000919.CDS.11656.11811.rev","PATRIC","CDS",11656,11811,156,"-","FIG00002903","PLF_570_00002056","PGF_00425812","CDL18275.1",51,,"High frequency lysogenization protein HflD",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000919","fig|1432553.3.peg.5150",,"VBIKlePne324977_5150","PATRIC.1432553.3.CBWL010000919.CDS.144.911.rev","PATRIC","CDS",144,911,768,"-","FIG00005022","PLF_570_00000428","PGF_10327309","CDL18263.1",255,,"Spermidine/putrescine import ABC transporter substrate-binding protein PotD (TC 3.A.1.11.1)",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000919","fig|1432553.3.peg.5152",,"VBIKlePne324977_5152","PATRIC.1432553.3.CBWL010000919.CDS.1740.2597.rev","PATRIC","CDS",1740,2597,858,"-","FIG00004037","PLF_570_00001890","PGF_00053700","CDL18265.1",285,,"Spermidine/putrescine import ABC transporter permease protein PotB (TC 3.A.1.11.1)",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000919","fig|1432553.3.peg.5153",,"VBIKlePne324977_5153","PATRIC.1432553.3.CBWL010000919.CDS.2581.3717.rev","PATRIC","CDS",2581,3717,1137,"-","FIG00007514","PLF_570_00001889","PGF_08196377","CDL18266.1",378,,"Spermidine/putrescine import ABC transporter ATP-binding protein PotA (TC 3.A.1.11.1)",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000919","fig|1432553.3.peg.5154",,"VBIKlePne324977_5154","PATRIC.1432553.3.CBWL010000919.CDS.3940.5208.fwd","PATRIC","CDS",3940,5208,1269,"+","FIG00554193","PLF_570_00000512","PGF_07416013","CDL18267.1",422,,"Tripeptide aminopeptidase (EC 3.4.11.4)",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000919","fig|1432553.3.peg.5155",,"VBIKlePne324977_5155","PATRIC.1432553.3.CBWL010000919.CDS.5348.5539.rev","PATRIC","CDS",5348,5539,192,"-","FIG00002776","PLF_570_00000855","PGF_00131429","CDL18268.1",63,,"LSU ribosomal protein L16p arginine hydroxylase",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000919","fig|1432553.3.peg.5156",,"VBIKlePne324977_5156","PATRIC.1432553.3.CBWL010000919.CDS.5676.6338.rev","PATRIC","CDS",5676,6338,663,"-","FIG00002776","PLF_570_00000855","PGF_00131429","CDL18269.1",220,,"LSU ribosomal protein L16p arginine hydroxylase",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000919","fig|1432553.3.peg.5157",,"VBIKlePne324977_5157","PATRIC.1432553.3.CBWL010000919.CDS.6557.7924.rev","PATRIC","CDS",6557,7924,1368,"-","FIG00047529","PLF_570_00001880","PGF_07297343","CDL18270.1",455,,"Sensor histidine kinase PhoQ (EC 2.7.13.3)","GO:0004673|protein histidine kinase activity"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000919","fig|1432553.3.peg.5158",,"VBIKlePne324977_5158","PATRIC.1432553.3.CBWL010000919.CDS.8022.8693.rev","PATRIC","CDS",8022,8693,672,"-","FIG00002666","PLF_570_00001562","PGF_07654159","CDL18271.1",223,,"Transcriptional regulatory protein PhoP",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000919","fig|1432553.3.peg.5159",,"VBIKlePne324977_5159","PATRIC.1432553.3.CBWL010000919.CDS.8975.9715.fwd","PATRIC","CDS",8975,9715,741,"+","FIG00510130","PLF_570_00003591","PGF_01671660","CDL18272.1",246,,"Transcriptional regulator, AraC family",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000919","fig|1432553.3.peg.5151",,"VBIKlePne324977_5151","PATRIC.1432553.3.CBWL010000919.CDS.958.1743.rev","PATRIC","CDS",958,1743,786,"-","FIG00003894","PLF_570_00001891","PGF_05048110","CDL18264.1",261,,"Spermidine/putrescine import ABC transporter permease protein PotC (TC 3.A.1.11.1)",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000919","fig|1432553.3.peg.5160",,"VBIKlePne324977_5160","PATRIC.1432553.3.CBWL010000919.CDS.9864.10244.fwd","PATRIC","CDS",9864,10244,381,"+","FIG00933750","PLF_570_00003515","PGF_00419765","CDL18273.1",126,,"Cupin 2, conserved barrel",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000920","fig|1432553.3.peg.5163",,"VBIKlePne324977_5163","PATRIC.1432553.3.CBWL010000920.CDS.8.814.rev","PATRIC","CDS",8,814,807,"-","FIG00000320","PLF_570_00116472","PGF_00064460","CDL18276.1",268,,"Ubiquinone biosynthesis regulatory protein kinase UbiB",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000921","fig|1432553.3.peg.5179",,"VBIKlePne324977_5179","PATRIC.1432553.3.CBWL010000921.CDS.11195.11785.fwd","PATRIC","CDS",11195,11785,591,"+","FIG00001548","PLF_570_00000316","PGF_04836613","CDL18292.1",196,,"beta-galactosidase (EC 3.2.1.23)","GO:0004565|beta-galactosidase activity"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000921","fig|1432553.3.peg.5180",,"VBIKlePne324977_5180","PATRIC.1432553.3.CBWL010000921.CDS.11977.12162.fwd","PATRIC","CDS",11977,12162,186,"+",,"PLF_570_00002744","PGF_03931574","CDL18293.1",61,,"Phosphotransferase system EIIB, cysteine phosphorylation domain",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000921","fig|1432553.3.peg.5181",,"VBIKlePne324977_5181","PATRIC.1432553.3.CBWL010000921.CDS.12299.12547.rev","PATRIC","CDS",12299,12547,249,"-","FIG00001304","PLF_570_00000583","PGF_12853639","CDL18294.1",82,,"Outer membrane porin KPN_00433",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000921","fig|1432553.3.peg.5182",,"VBIKlePne324977_5182","PATRIC.1432553.3.CBWL010000921.CDS.12538.13572.rev","PATRIC","CDS",12538,13572,1035,"-","FIG00001304","PLF_570_00000583","PGF_12853639","CDL18295.1",344,,"Outer membrane porin KPN_00433",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000921","fig|1432553.3.peg.5166",,"VBIKlePne324977_5166","PATRIC.1432553.3.CBWL010000921.CDS.1382.1726.fwd","PATRIC","CDS",1382,1726,345,"+","FIG01364348","PLF_570_00002966","PGF_00060258","CDL18279.1",114,,"Transcriptional repressor RcnR",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000921","fig|1432553.3.peg.5183",,"VBIKlePne324977_5183","PATRIC.1432553.3.CBWL010000921.CDS.13843.14913.fwd","PATRIC","CDS",13843,14913,1071,"+","FIG00005378","PLF_570_00002651","PGF_00060284","CDL18296.1",356,,"Transcriptional repressor of the lac operon",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000921","fig|1432553.3.peg.5184",,"VBIKlePne324977_5184","PATRIC.1432553.3.CBWL010000921.CDS.15029.15292.fwd","PATRIC","CDS",15029,15292,264,"+","FIG01956155","PLF_570_00002365","PGF_01614738","CDL18297.1",87,,"LSU ribosomal protein L31p @ LSU ribosomal protein L31p, zinc-independent","GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000921","fig|1432553.3.peg.5185",,"VBIKlePne324977_5185","PATRIC.1432553.3.CBWL010000921.CDS.15430.15579.rev","PATRIC","CDS",15430,15579,150,"-","FIG01272034","PLF_570_00003226","PGF_03322305","CDL18298.1",49,,"GNAT family acetyltransferase PA5433",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000921","fig|1432553.3.peg.5186",,"VBIKlePne324977_5186","PATRIC.1432553.3.CBWL010000921.CDS.15572.15898.rev","PATRIC","CDS",15572,15898,327,"-","FIG01272034","PLF_570_00003226","PGF_03322305","CDL18299.1",108,,"GNAT family acetyltransferase PA5433",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000921","fig|1432553.3.peg.5187",,"VBIKlePne324977_5187","PATRIC.1432553.3.CBWL010000921.CDS.16012.16128.rev","PATRIC","CDS",16012,16128,117,"-",,"PLF_570_00003226","PGF_03322305","CDL18300.1",38,,"GNAT family acetyltransferase PA5433",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000921","fig|1432553.3.peg.5188",,"VBIKlePne324977_5188","PATRIC.1432553.3.CBWL010000921.CDS.16229.16948.fwd","PATRIC","CDS",16229,16948,720,"+","FIG00005520","PLF_570_00002464","PGF_09985786","CDL18301.1",239,,"Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)","GO:0004069|aspartate transaminase activity"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000921","fig|1432553.3.peg.5167",,"VBIKlePne324977_5167","PATRIC.1432553.3.CBWL010000921.CDS.1761.2195.rev","PATRIC","CDS",1761,2195,435,"-","FIG00732773","PLF_570_00000120","PGF_00040462","CDL18280.1",144,,"c-di-GMP phosphodiesterase (EC 3.1.4.52) => PdeB","GO:0071111|cyclic-guanylate-specific phosphodiesterase activity"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000921","fig|1432553.3.peg.5164",,"VBIKlePne324977_5164","PATRIC.1432553.3.CBWL010000921.CDS.19.345.fwd","PATRIC","CDS",19,345,327,"+","FIG00761799","PLF_570_00005873","PGF_02409343","CDL18277.1",108,,"Integral membrane protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000921","fig|1432553.3.peg.5168",,"VBIKlePne324977_5168","PATRIC.1432553.3.CBWL010000921.CDS.2224.3321.rev","PATRIC","CDS",2224,3321,1098,"-","FIG00732773","PLF_570_00000120","PGF_00040462","CDL18281.1",365,,"c-di-GMP phosphodiesterase (EC 3.1.4.52) => PdeB","GO:0071111|cyclic-guanylate-specific phosphodiesterase activity"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000921","fig|1432553.3.peg.5169",,"VBIKlePne324977_5169","PATRIC.1432553.3.CBWL010000921.CDS.3556.4617.rev","PATRIC","CDS",3556,4617,1062,"-","FIG01955932","PLF_570_00002112","PGF_10382119","CDL18282.1",353,,"Maltose/maltodextrin transport ATP-binding protein MalK (EC 3.6.3.19)","GO:0015423|maltose-transporting ATPase activity"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000921","fig|1432553.3.peg.5165",,"VBIKlePne324977_5165","PATRIC.1432553.3.CBWL010000921.CDS.390.1289.rev","PATRIC","CDS",390,1289,900,"-","FIG00554427","PLF_570_00015444","PGF_00025558","CDL18278.1",299,,"Nickel/cobalt efflux transporter RcnA",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000921","fig|1432553.3.peg.5170",,"VBIKlePne324977_5170","PATRIC.1432553.3.CBWL010000921.CDS.4840.4983.fwd","PATRIC","CDS",4840,4983,144,"+",,"PLF_570_00005619","PGF_01958511","CDL18283.1",47,,"hypothetical protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000921","fig|1432553.3.peg.5171",,"VBIKlePne324977_5171","PATRIC.1432553.3.CBWL010000921.CDS.5022.6254.fwd","PATRIC","CDS",5022,6254,1233,"+","FIG00002265","PLF_570_00002370","PGF_01932859","CDL18284.1",410,,"Maltodextrin ABC transporter, substrate-binding protein MdxE",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000921","fig|1432553.3.peg.5172",,"VBIKlePne324977_5172","PATRIC.1432553.3.CBWL010000921.CDS.6317.6490.fwd","PATRIC","CDS",6317,6490,174,"+","FIG00019868","PLF_570_00000475","PGF_00794375","CDL18285.1",57,,"Maltodextrin ABC transporter, permease protein MdxF",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000921","fig|1432553.3.peg.5173",,"VBIKlePne324977_5173","PATRIC.1432553.3.CBWL010000921.CDS.6507.6665.fwd","PATRIC","CDS",6507,6665,159,"+","FIG00019868","PLF_570_00000475","PGF_00794375","CDL18286.1",52,,"Maltodextrin ABC transporter, permease protein MdxF",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000921","fig|1432553.3.peg.5174",,"VBIKlePne324977_5174","PATRIC.1432553.3.CBWL010000921.CDS.6634.7626.fwd","PATRIC","CDS",6634,7626,993,"+","FIG00019868","PLF_570_00000475","PGF_00794375","CDL18287.1",330,,"Maltodextrin ABC transporter, permease protein MdxF",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000921","fig|1432553.3.peg.5175",,"VBIKlePne324977_5175","PATRIC.1432553.3.CBWL010000921.CDS.7637.7975.fwd","PATRIC","CDS",7637,7975,339,"+","FIG00007714","PLF_570_00001780","PGF_10466077","CDL18288.1",112,,"Maltodextrin ABC transporter, permease protein MdxG",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000921","fig|1432553.3.peg.5176",,"VBIKlePne324977_5176","PATRIC.1432553.3.CBWL010000921.CDS.7975.8481.fwd","PATRIC","CDS",7975,8481,507,"+","FIG00007714","PLF_570_00001780","PGF_10466077","CDL18289.1",168,,"Maltodextrin ABC transporter, permease protein MdxG",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000921","fig|1432553.3.peg.5177",,"VBIKlePne324977_5177","PATRIC.1432553.3.CBWL010000921.CDS.8493.9695.fwd","PATRIC","CDS",8493,9695,1203,"+","FIG00013499","PLF_570_00002628","PGF_00040881","CDL18290.1",400,,"Putative galactosidase",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000921","fig|1432553.3.peg.5178",,"VBIKlePne324977_5178","PATRIC.1432553.3.CBWL010000921.CDS.9727.11226.fwd","PATRIC","CDS",9727,11226,1500,"+","FIG00001548","PLF_570_00000316","PGF_04836613","CDL18291.1",499,,"beta-galactosidase (EC 3.2.1.23)","GO:0004565|beta-galactosidase activity"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000922","fig|1432553.3.peg.5189",,"VBIKlePne324977_5189","PATRIC.1432553.3.CBWL010000922.CDS.15.128.fwd","PATRIC","CDS",15,128,114,"+","FIG00008736","PLF_570_00003486","PGF_02617052","CDL18302.1",37,,"Transcriptional regulator of pyridoxine metabolism / Pyridoxamine phosphate aminotransferase (EC 2.6.1.54)","GO:0019163|pyridoxamine-phosphate transaminase activity"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000922","fig|1432553.3.peg.5192",,"VBIKlePne324977_5192","PATRIC.1432553.3.CBWL010000922.CDS.1691.2353.rev","PATRIC","CDS",1691,2353,663,"-","FIG00000959","PLF_570_00001236","PGF_05696702","CDL18305.1",220,,"Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000922","fig|1432553.3.peg.5190",,"VBIKlePne324977_5190","PATRIC.1432553.3.CBWL010000922.CDS.269.664.fwd","PATRIC","CDS",269,664,396,"+","FIG00732183","PLF_570_00002885","PGF_03137836","CDL18303.1",131,,"Uncharacterized protein YybH",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000922","fig|1432553.3.peg.5191",,"VBIKlePne324977_5191","PATRIC.1432553.3.CBWL010000922.CDS.661.1572.rev","PATRIC","CDS",661,1572,912,"-","FIG00470735","PLF_570_00001677","PGF_02104569","CDL18304.1",303,,"Cysteine synthase B (EC 2.5.1.47)","GO:0004124|cysteine synthase activity"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000923","fig|1432553.3.peg.5206",,"VBIKlePne324977_5206","PATRIC.1432553.3.CBWL010000923.CDS.10860.11126.rev","PATRIC","CDS",10860,11126,267,"-","FIG00000679","PLF_570_00001770","PGF_08929609","CDL18319.1",88,,"Low-specificity L-threonine aldolase (EC 4.1.2.48)",
