Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4511","KPN_04465","VBIKlePne13394_4511","PATRIC.272620.9.NC_009648.CDS.4887293.4888642.fwd","PATRIC","CDS",4887293,4888642,1350,"+","FIG00711303","PLF_570_00002559","PGF_02802027","YP_001338087.1",449,"yjcD","Guanine/hypoxanthine permease GhxP",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4512","KPN_04466","VBIKlePne13394_4512","PATRIC.272620.9.NC_009648.CDS.4888790.4890436.fwd","PATRIC","CDS",4888790,4890436,1647,"+","FIG00634075","PLF_570_00000300","PGF_03974418","YP_001338088.1",548,"yjcE","Uncharacterized Na(+)/H(+) exchanger YjcE",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4513","KPN_04467","VBIKlePne13394_4513","PATRIC.272620.9.NC_009648.CDS.4890599.4891480.rev","PATRIC","CDS",4890599,4891480,882,"-","FIG00001569","PLF_570_00001433","PGF_00017784","YP_001338089.1",293,,"Transcriptional regulator CidR, LysR family",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4514","KPN_04468","VBIKlePne13394_4514","PATRIC.272620.9.NC_009648.CDS.4891586.4891993.fwd","PATRIC","CDS",4891586,4891993,408,"+","FIG00001480","PLF_570_00002724","PGF_00012257","YP_001338090.1",135,,"Holin-like protein CidA",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4515","KPN_04469","VBIKlePne13394_4515","PATRIC.272620.9.NC_009648.CDS.4891990.4892679.fwd","PATRIC","CDS",4891990,4892679,690,"+","FIG00001473","PLF_570_00001345","PGF_03376181","YP_001338091.1",229,,"CidA-associated membrane protein CidB",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4516","KPN_04471","VBIKlePne13394_4516","PATRIC.272620.9.NC_009648.CDS.4893190.4893747.fwd","PATRIC","CDS",4893190,4893747,558,"+","FIG01045751","PLF_570_00003824","PGF_00064704","YP_001338093.1",185,,"Uncharacterized fimbrial-like protein YadN",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4517","KPN_04472","VBIKlePne13394_4517","PATRIC.272620.9.NC_009648.CDS.4893808.4894497.fwd","PATRIC","CDS",4893808,4894497,690,"+","FIG01045321","PLF_570_00003488","PGF_02991611","YP_001338094.1",229,,"Putative fimbrial chaperone protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4518","KPN_04473","VBIKlePne13394_4518","PATRIC.272620.9.NC_009648.CDS.4894805.4897030.fwd","PATRIC","CDS",4894805,4897030,2226,"+","FIG00554751","PLF_570_00003367","PGF_00028447","YP_001338095.1",741,,"Outer membrane usher protein fimD precursor",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.452","KPN_00445","VBIKlePne13394_0452","PATRIC.272620.9.NC_009648.CDS.489589.489915.fwd","PATRIC","CDS",489589,489915,327,"+","FIG00007172","PLF_570_00000634","PGF_05410572","YP_001334127.1",108,"acrR","Transcriptional regulator of acrAB operon, AcrR",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4519","KPN_04474","VBIKlePne13394_4519","PATRIC.272620.9.NC_009648.CDS.4897102.4897614.fwd","PATRIC","CDS",4897102,4897614,513,"+","FIG01045751","PLF_570_00003692","PGF_03307832","YP_001338096.1",170,,"Putative fimbrial subunit",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4520","KPN_04475","VBIKlePne13394_4520","PATRIC.272620.9.NC_009648.CDS.4897724.4898731.fwd","PATRIC","CDS",4897724,4898731,1008,"+","FIG01331778","PLF_570_00002951","PGF_00041925","YP_001338097.1",335,,"Putative major fimbrial subunit",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4521","KPN_04476","VBIKlePne13394_4521","PATRIC.272620.9.NC_009648.CDS.4898779.4900434.rev","PATRIC","CDS",4898779,4900434,1656,"-","FIG00049242","PLF_570_00001309","PGF_00024619","YP_001338098.1",551,"actP","Acetate permease ActP (cation/acetate symporter)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4522","KPN_04477","VBIKlePne13394_4522","PATRIC.272620.9.NC_009648.CDS.4900431.4900742.rev","PATRIC","CDS",4900431,4900742,312,"-","FIG00001462","PLF_570_00001503","PGF_00041975","YP_001338099.1",103,"yjcH","Inner membrane protein YjcH, clustering with ActP",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.453","KPN_00446","VBIKlePne13394_0453","PATRIC.272620.9.NC_009648.CDS.490045.493392.fwd","PATRIC","CDS",490045,493392,3348,"+","FIG00021330","PLF_570_00000608","PGF_02906415","YP_001334128.1",1115,"kefA","Mechanosensitive channel MscK",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4523","KPN_04478","VBIKlePne13394_4523","PATRIC.272620.9.NC_009648.CDS.4900926.4902884.rev","PATRIC","CDS",4900926,4902884,1959,"-","FIG00022631","PLF_570_00000176","PGF_10523783","YP_001338100.1",652,"acs","Acetyl-CoA synthetase (EC 6.2.1.1)","GO:0003987|acetate-CoA ligase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4524","KPN_04480","VBIKlePne13394_4524","PATRIC.272620.9.NC_009648.CDS.4903297.4904610.fwd","PATRIC","CDS",4903297,4904610,1314,"+","FIG00966705","PLF_570_00000871","PGF_02748988","YP_001338102.1",437,"gltP","Proton/glutamate symporter @ Proton/aspartate symporter",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4525","KPN_04481","VBIKlePne13394_4525","PATRIC.272620.9.NC_009648.CDS.4904647.4905333.rev","PATRIC","CDS",4904647,4905333,687,"-","FIG01200701","PLF_570_00015247","PGF_08225224","YP_001338103.1",228,"yjcO","hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4526","KPN_04482","VBIKlePne13394_4526","PATRIC.272620.9.NC_009648.CDS.4905563.4907710.rev","PATRIC","CDS",4905563,4907710,2148,"-","FIG00006806","PLF_570_00000008","PGF_00006130","YP_001338104.1",715,"fdhF","Formate dehydrogenase H (EC 1.2.1.2) @ selenocysteine-containing","GO:0008863|formate dehydrogenase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4527","KPN_04483","VBIKlePne13394_4527","PATRIC.272620.9.NC_009648.CDS.4907983.4908711.fwd","PATRIC","CDS",4907983,4908711,729,"+","FIG01330925","PLF_570_00003632","PGF_07972565","YP_001338105.1",242,,"Response regulator protein Z5684",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4528","KPN_04484","VBIKlePne13394_4528","PATRIC.272620.9.NC_009648.CDS.4909100.4909555.fwd","PATRIC","CDS",4909100,4909555,456,"+","FIG00003776","PLF_570_00004150","PGF_01052324","YP_001338106.1",151,,"Ynd",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4529","KPN_04485","VBIKlePne13394_4529","PATRIC.272620.9.NC_009648.CDS.4909603.4910478.fwd","PATRIC","CDS",4909603,4910478,876,"+","FIG00006378","PLF_570_00004092","PGF_00067391","YP_001338107.1",291,,"Ync",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4530","KPN_04486","VBIKlePne13394_4530","PATRIC.272620.9.NC_009648.CDS.4910603.4911610.rev","PATRIC","CDS",4910603,4911610,1008,"-","FIG00904115","PLF_570_00003585","PGF_05576139","YP_001338108.1",335,,"PfkB family carbohydrate kinase Z5686, in cluster with transporter and aldolase",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4531","KPN_04487","VBIKlePne13394_4531","PATRIC.272620.9.NC_009648.CDS.4911685.4912626.rev","PATRIC","CDS",4911685,4912626,942,"-","FIG01304385","PLF_570_00003457","PGF_05243104","YP_001338109.1",313,,"ABC transport system, periplasmic substrate-binding protein Z5689",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4532","KPN_04488","VBIKlePne13394_4532","PATRIC.272620.9.NC_009648.CDS.4912657.4913655.rev","PATRIC","CDS",4912657,4913655,999,"-","FIG00012945","PLF_570_00032794","PGF_05274574","YP_001338110.1",332,,"ABC transport system, permease protein Z5690",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4533","KPN_04489","VBIKlePne13394_4533","PATRIC.272620.9.NC_009648.CDS.4913652.4915172.rev","PATRIC","CDS",4913652,4915172,1521,"-","FIG00018457","PLF_570_00003731","PGF_08130262","YP_001338111.1",506,,"ABC transport system, ATP-binding protein Z5691",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4534","KPN_04490","VBIKlePne13394_4534","PATRIC.272620.9.NC_009648.CDS.4915352.4917637.fwd","PATRIC","CDS",4915352,4917637,2286,"+","FIG00731757","PLF_570_00003466","PGF_00063013","YP_001338112.1",761,,"Two-component system sensor protein Z5692",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4535",,"VBIKlePne13394_4535","PATRIC.272620.9.NC_009648.CDS.4917708.4918061.fwd","PATRIC","CDS",4917708,4918061,354,"+","FIG00638128","PLF_570_00002886","PGF_01386347",,117,,"Uncharacterized protein YjdP",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4536","KPN_04491","VBIKlePne13394_4536","PATRIC.272620.9.NC_009648.CDS.4918083.4918841.rev","PATRIC","CDS",4918083,4918841,759,"-","FIG01955808","PLF_570_00003742","PGF_07175005","YP_001338113.1",252,"phnP","Metal-dependent hydrolases of the beta-lactamase superfamily I; PhnP protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4537","KPN_04492","VBIKlePne13394_4537","PATRIC.272620.9.NC_009648.CDS.4918857.4919420.rev","PATRIC","CDS",4918857,4919420,564,"-","FIG00138232","PLF_570_00003236","PGF_02604083","YP_001338114.1",187,"phnN","Ribose 1,5-bisphosphate phosphokinase PhnN (EC 2.7.4.23)","GO:0033863|ribose 1,5-bisphosphate phosphokinase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4538","KPN_04493","VBIKlePne13394_4538","PATRIC.272620.9.NC_009648.CDS.4919420.4920556.rev","PATRIC","CDS",4919420,4920556,1137,"-","FIG00008526","PLF_570_00002800","PGF_03376086","YP_001338115.1",378,"phnM","Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase (EC 3.6.1.63)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4539","KPN_04494","VBIKlePne13394_4539","PATRIC.272620.9.NC_009648.CDS.4920553.4921233.rev","PATRIC","CDS",4920553,4921233,681,"-","FIG00023045","PLF_570_00003149","PGF_00046185","YP_001338116.1",226,"phnL","Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL (EC 2.7.8.37)","GO:0061693|alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4540","KPN_04495","VBIKlePne13394_4540","PATRIC.272620.9.NC_009648.CDS.4921341.4922099.rev","PATRIC","CDS",4921341,4922099,759,"-","FIG00003283","PLF_570_00002849","PGF_00033867","YP_001338117.1",252,"phnK","Phosphonates utilization ATP-binding protein PhnK",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4541","KPN_04496","VBIKlePne13394_4541","PATRIC.272620.9.NC_009648.CDS.4922096.4922944.rev","PATRIC","CDS",4922096,4922944,849,"-","FIG00001652","PLF_570_00002009","PGF_00046092","YP_001338118.1",282,"phnJ","Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase (EC 4.7.1.1)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4542","KPN_04497","VBIKlePne13394_4542","PATRIC.272620.9.NC_009648.CDS.4922937.4924001.rev","PATRIC","CDS",4922937,4924001,1065,"-","FIG00023146","PLF_570_00002010","PGF_00046174","YP_001338119.1",354,"phnI","Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI (EC 2.7.8.37)","GO:0061693|alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4543","KPN_04498","VBIKlePne13394_4543","PATRIC.272620.9.NC_009648.CDS.4924002.4924586.rev","PATRIC","CDS",4924002,4924586,585,"-","FIG00001686","PLF_570_00002903","PGF_02712817","YP_001338120.1",194,"phnH","Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH (EC 2.7.8.37)","GO:0061693|alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4544","KPN_04499","VBIKlePne13394_4544","PATRIC.272620.9.NC_009648.CDS.4924583.4925035.rev","PATRIC","CDS",4924583,4925035,453,"-","FIG00001795","PLF_570_00002902","PGF_06858669","YP_001338121.1",150,"phnG","Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG (EC 2.7.8.37)","GO:0061693|alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4545","KPN_04500","VBIKlePne13394_4545","PATRIC.272620.9.NC_009648.CDS.4925036.4925761.rev","PATRIC","CDS",4925036,4925761,726,"-","FIG00001423","PLF_570_00002965","PGF_02087077","YP_001338122.1",241,"phnF","Transcriptional regulator PhnF",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4546","KPN_04501","VBIKlePne13394_4546","PATRIC.272620.9.NC_009648.CDS.4925917.4926516.rev","PATRIC","CDS",4925917,4926516,600,"-","FIG00017106","PLF_570_00003750","PGF_00037938","YP_001338123.1",199,"phnB","Protein PhnB",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4547","KPN_04502","VBIKlePne13394_4547","PATRIC.272620.9.NC_009648.CDS.4926580.4926813.rev","PATRIC","CDS",4926580,4926813,234,"-","FIG00000968","PLF_570_00002420","PGF_00037937","YP_001338124.1",77,"phnA","Protein PhnA",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4548","KPN_04503","VBIKlePne13394_4548","PATRIC.272620.9.NC_009648.CDS.4927460.4928962.fwd","PATRIC","CDS",4927460,4928962,1503,"+","FIG00061305","PLF_570_00000391","PGF_10337148","YP_001338125.1",500,"proP","L-Proline/Glycine betaine transporter ProP",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4549","KPN_04504","VBIKlePne13394_4549","PATRIC.272620.9.NC_009648.CDS.4929012.4929950.rev","PATRIC","CDS",4929012,4929950,939,"-","FIG00003403","PLF_570_00003253","PGF_00019476","YP_001338126.1",312,"melR","Melibiose operon regulatory protein MelR, AraC family",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4550","KPN_04505","VBIKlePne13394_4550","PATRIC.272620.9.NC_009648.CDS.4930190.4931542.fwd","PATRIC","CDS",4930190,4931542,1353,"+","FIG00002020","PLF_570_00002801","PGF_00047490","YP_001338127.1",450,"melA","alpha-galactosidase (EC 3.2.1.22)","GO:0004557|alpha-galactosidase activity;GO:0004557|raffinose alpha-galactosidase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4551","KPN_04506","VBIKlePne13394_4551","PATRIC.272620.9.NC_009648.CDS.4931636.4933051.fwd","PATRIC","CDS",4931636,4933051,1416,"+","FIG00088522","PLF_570_00003405","PGF_03844426","YP_001338128.1",471,"melB","Melibiose carrier protein, Na+/melibiose symporter",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4552","KPN_04507","VBIKlePne13394_4552","PATRIC.272620.9.NC_009648.CDS.4933327.4934283.fwd","PATRIC","CDS",4933327,4934283,957,"+","FIG01340682","PLF_570_00003422","PGF_00476202","YP_001338129.1",318,"groEL","hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.454","KPN_00447","VBIKlePne13394_0454","PATRIC.272620.9.NC_009648.CDS.493428.494339.rev","PATRIC","CDS",493428,494339,912,"-","FIG01954284","PLF_570_00002773","PGF_01949879","YP_001334129.1",303,,"Uncharacterized protein STM0479",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4553",,"VBIKlePne13394_4553","PATRIC.272620.9.NC_009648.CDS.4934293.4934664.fwd","PATRIC","CDS",4934293,4934664,372,"+","FIG00731804","PLF_570_00004214","PGF_00029976",,123,,"ParB",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4554","KPN_04508","VBIKlePne13394_4554","PATRIC.272620.9.NC_009648.CDS.4935784.4936074.rev","PATRIC","CDS",4935784,4936074,291,"-","FIG00002505","PLF_570_00002906","PGF_00417459","YP_001338130.1",96,"yccD","Chaperone-modulator protein CbpM",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4555","KPN_04509","VBIKlePne13394_4555","PATRIC.272620.9.NC_009648.CDS.4936089.4937006.rev","PATRIC","CDS",4936089,4937006,918,"-","FIG00027226","PLF_570_00001366","PGF_10561718","YP_001338131.1",305,"cbpA","DnaJ-class molecular chaperone CbpA","GO:0006457|protein folding;GO:0031072|heat shock protein binding;GO:0051082|unfolded protein binding"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4556",,"VBIKlePne13394_4556","PATRIC.272620.9.NC_009648.CDS.4937082.4937195.fwd","PATRIC","CDS",4937082,4937195,114,"+","FIG00638284","PLF_570_00004467","PGF_00135444",,37,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4557","KPN_04510","VBIKlePne13394_4557","PATRIC.272620.9.NC_009648.CDS.4937152.4937796.rev","PATRIC","CDS",4937152,4937796,645,"-","FIG00731755","PLF_570_00003943","PGF_05311018","YP_001338132.1",214,,"Integral membrane protein TerC",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4558",,"VBIKlePne13394_4558","PATRIC.272620.9.NC_009648.CDS.4937830.4937952.fwd","PATRIC","CDS",4937830,4937952,123,"+",,"PLF_570_00010809","PGF_01948781",,40,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4559","KPN_04511","VBIKlePne13394_4559","PATRIC.272620.9.NC_009648.CDS.4938061.4938846.fwd","PATRIC","CDS",4938061,4938846,786,"+","FIG00731747","PLF_570_00002667","PGF_08225224","YP_001338133.1",261,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4560",,"VBIKlePne13394_4560","PATRIC.272620.9.NC_009648.CDS.4938892.4939341.rev","PATRIC","CDS",4938892,4939341,450,"-","FIG00012617","PLF_570_00003734","PGF_00403725",,149,,"Biofilm PGA synthesis auxiliary protein PgaD",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4561","KPN_04512","VBIKlePne13394_4561","PATRIC.272620.9.NC_009648.CDS.4939341.4940669.rev","PATRIC","CDS",4939341,4940669,1329,"-","FIG00011609","PLF_570_00003473","PGF_00403717","YP_001338134.1",442,,"Biofilm PGA synthesis N-glycosyltransferase PgaC (EC 2.4.-.-)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4562","KPN_04513","VBIKlePne13394_4562","PATRIC.272620.9.NC_009648.CDS.4940662.4942677.rev","PATRIC","CDS",4940662,4942677,2016,"-","FIG00002566","PLF_570_00003445","PGF_00403757","YP_001338135.1",671,,"Biofilm PGA synthesis deacetylase PgaB (EC 3.-)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4563","KPN_04514","VBIKlePne13394_4563","PATRIC.272620.9.NC_009648.CDS.4942686.4945154.rev","PATRIC","CDS",4942686,4945154,2469,"-","FIG00002795","PLF_570_00003733","PGF_02806433","YP_001338136.1",822,"pgaA","Biofilm PGA outer membrane secretin PgaA",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.455","KPN_00448","VBIKlePne13394_0455","PATRIC.272620.9.NC_009648.CDS.494407.494580.rev","PATRIC","CDS",494407,494580,174,"-","FIG00920505","PLF_570_00115544","PGF_09324423","YP_001334130.1",57,"ybaM","Uncharacterized protein YbaM",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.456","KPN_00449","VBIKlePne13394_0456","PATRIC.272620.9.NC_009648.CDS.494593.495123.rev","PATRIC","CDS",494593,495123,531,"-","FIG00002275","PLF_570_00002944","PGF_00036675","YP_001334131.1",176,"priC","Primosomal replication protein N prime prime",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4564","KPN_04516","VBIKlePne13394_4564","PATRIC.272620.9.NC_009648.CDS.4945983.4946333.fwd","PATRIC","CDS",4945983,4946333,351,"+","FIG00732132","PLF_570_00003715","PGF_03467565","YP_001338138.1",116,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4565","KPN_04517","VBIKlePne13394_4565","PATRIC.272620.9.NC_009648.CDS.4946726.4946935.fwd","PATRIC","CDS",4946726,4946935,210,"+","FIG00732850","PLF_570_00003775","PGF_08225224","YP_001338139.1",69,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4566",,"VBIKlePne13394_4566","PATRIC.272620.9.NC_009648.CDS.4946972.4947085.rev","PATRIC","CDS",4946972,4947085,114,"-",,"PLF_570_00028086","PGF_08225224",,37,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4567",,"VBIKlePne13394_4567","PATRIC.272620.9.NC_009648.CDS.4947671.4948906.rev","PATRIC","CDS",4947671,4948906,1236,"-","FIG00638284","PLF_570_00006391","PGF_02748730",,411,,"T6SS PAAR-repeat protein / RhaS protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4568","KPN_04519","VBIKlePne13394_4568","PATRIC.272620.9.NC_009648.CDS.4948906.4949112.rev","PATRIC","CDS",4948906,4949112,207,"-",,"PLF_570_00015685","PGF_08225224","YP_001338141.1",68,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4569","KPN_04521","VBIKlePne13394_4569","PATRIC.272620.9.NC_009648.CDS.4950530.4950691.fwd","PATRIC","CDS",4950530,4950691,162,"+","FIG01306568","PLF_570_00000006","PGF_08225224","YP_001338143.1",53,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4570","KPN_04522","VBIKlePne13394_4570","PATRIC.272620.9.NC_009648.CDS.4950748.4951533.fwd","PATRIC","CDS",4950748,4951533,786,"+","FIG01306568","PLF_570_00000005","PGF_07304485","YP_001338144.1",261,,"Putative transposase InsK for insertion sequence element IS150",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.457","KPN_00450","VBIKlePne13394_0457","PATRIC.272620.9.NC_009648.CDS.495190.495567.fwd","PATRIC","CDS",495190,495567,378,"+","FIG00039061","PLF_570_00001382","PGF_03821527","YP_001334132.1",125,"ybaN","Inner membrane protein YbaN",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4571","KPN_04524","VBIKlePne13394_4571","PATRIC.272620.9.NC_009648.CDS.4952138.4954225.rev","PATRIC","CDS",4952138,4954225,2088,"-","FIG00731366","PLF_570_00000545","PGF_01064731","YP_001338145.1",695,,"DUF1176 domain-containing protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4572","KPN_04525","VBIKlePne13394_4572","PATRIC.272620.9.NC_009648.CDS.4954293.4954883.rev","PATRIC","CDS",4954293,4954883,591,"-","FIG00554417","PLF_570_00001904","PGF_00058852","YP_001338146.1",196,"yjdC","Transcriptional regulator YjdC, AcrR family",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4573","KPN_04526","VBIKlePne13394_4573","PATRIC.272620.9.NC_009648.CDS.4954904.4956700.rev","PATRIC","CDS",4954904,4956700,1797,"-","FIG00000709","PLF_570_00000683","PGF_08652177","YP_001338147.1",598,"dipZ","Cytochrome c-type biogenesis protein DsbD, protein-disulfide reductase (EC 1.8.1.8)","GO:0047134|protein-disulfide reductase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4574","KPN_04527","VBIKlePne13394_4574","PATRIC.272620.9.NC_009648.CDS.4956676.4956999.rev","PATRIC","CDS",4956676,4956999,324,"-",,"PLF_570_00001805","PGF_03205642","YP_001338148.1",107,"cutA","Periplasmic divalent cation tolerance protein CutA",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.4575","KPN_04528","VBIKlePne13394_4575","PATRIC.272620.9.NC_009648.CDS.4957124.4958425.rev","PATRIC","CDS",4957124,4958425,1302,"-","FIG00905570","PLF_570_00000829","PGF_03844705","YP_001338149.1",433,"dcuA","Anaerobic C4-dicarboxylate transporter DcuA",
