Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3549",,"VBIKlePne234392_3549","PATRIC.1162296.3.AJJI01000014.CDS.702390.702704.rev","PATRIC","CDS",702390,702704,315,"-","FIG00732538","PLF_570_00002679","PGF_00413919",,104,,"transport-associated",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3550","UUU_32840","VBIKlePne234392_3550","PATRIC.1162296.3.AJJI01000014.CDS.703962.704090.rev","PATRIC","CDS",703962,704090,129,"-","FIG00002453","PLF_570_00002307","PGF_02174988","EJK90164.1",42,,"Carbon storage regulator",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3551","UUU_32870","VBIKlePne234392_3551","PATRIC.1162296.3.AJJI01000014.CDS.704511.707138.rev","PATRIC","CDS",704511,707138,2628,"-","FIG00000139","PLF_570_00000238","PGF_07830674","EJK90167.1",875,,"Alanyl-tRNA synthetase (EC 6.1.1.7)","GO:0004813|alanine-tRNA ligase activity"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3552",,"VBIKlePne234392_3552","PATRIC.1162296.3.AJJI01000014.CDS.707389.707889.rev","PATRIC","CDS",707389,707889,501,"-","FIG00004099","PLF_570_00001513","PGF_09027360",,166,,"Regulatory protein RecX",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3553","UUU_32880","VBIKlePne234392_3553","PATRIC.1162296.3.AJJI01000014.CDS.707957.709015.rev","PATRIC","CDS",707957,709015,1059,"-","FIG00000234","PLF_570_00001511","PGF_00047078","EJK90168.1",352,,"RecA protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3554",,"VBIKlePne234392_3554","PATRIC.1162296.3.AJJI01000014.CDS.709106.709603.rev","PATRIC","CDS",709106,709603,498,"-","FIG01304045","PLF_570_00002384","PGF_06276282",,165,,"Nicotinamide-nucleotide amidase (EC 3.5.1.42)","GO:0019159|nicotinamide-nucleotide amidase activity"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3555",,"VBIKlePne234392_3555","PATRIC.1162296.3.AJJI01000014.CDS.709743.710621.rev","PATRIC","CDS",709743,710621,879,"-","FIG00021555","PLF_570_00001950","PGF_02486076",,292,,"Zinc ABC transporter, substrate-binding protein ZnuA",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3556","UUU_32890","VBIKlePne234392_3556","PATRIC.1162296.3.AJJI01000014.CDS.710629.711492.rev","PATRIC","CDS",710629,711492,864,"-","FIG00005113","PLF_570_00001002","PGF_04150742","EJK90169.1",287,,"Zinc ABC transporter, permease protein ZnuB",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3557","UUU_32900","VBIKlePne234392_3557","PATRIC.1162296.3.AJJI01000014.CDS.711489.712199.rev","PATRIC","CDS",711489,712199,711,"-","FIG00059280","PLF_570_00003859","PGF_00019209","EJK90170.1",236,,"Manganese ABC transporter, ATP-binding protein SitB",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3558","UUU_32910","VBIKlePne234392_3558","PATRIC.1162296.3.AJJI01000014.CDS.712538.713617.rev","PATRIC","CDS",712538,713617,1080,"-","FIG00004335","PLF_570_00002583","PGF_03116630","EJK90171.1",359,,"Membrane-bound lytic murein transglycosylase B",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3559",,"VBIKlePne234392_3559","PATRIC.1162296.3.AJJI01000014.CDS.713894.714457.fwd","PATRIC","CDS",713894,714457,564,"+","FIG00001953","PLF_570_00001471","PGF_00029701",,187,,"PTS system, glucitol/sorbitol-specific IIC component",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3560","UUU_32930","VBIKlePne234392_3560","PATRIC.1162296.3.AJJI01000014.CDS.714454.715434.fwd","PATRIC","CDS",714454,715434,981,"+","FIG00001990","PLF_570_00002743","PGF_00029698","EJK90173.1",326,,"PTS system, glucitol/sorbitol-specific IIB component (EC 2.7.1.198) / PTS system, glucitol/sorbitol-specific IIC component 2",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3561",,"VBIKlePne234392_3561","PATRIC.1162296.3.AJJI01000014.CDS.715448.715810.fwd","PATRIC","CDS",715448,715810,363,"+","FIG00004715","PLF_570_00002742","PGF_02077043",,120,,"PTS system, glucitol/sorbitol-specific IIA component (EC 2.7.1.198)",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3562",,"VBIKlePne234392_3562","PATRIC.1162296.3.AJJI01000014.CDS.715823.716602.fwd","PATRIC","CDS",715823,716602,780,"+","FIG01306640","PLF_570_00002761","PGF_00053589",,259,,"Sorbitol-6-phosphate 2-dehydrogenase (EC 1.1.1.140)","GO:0009010|sorbitol-6-phosphate 2-dehydrogenase activity"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3563","UUU_32950","VBIKlePne234392_3563","PATRIC.1162296.3.AJJI01000014.CDS.716760.717119.fwd","PATRIC","CDS",716760,717119,360,"+","FIG00004789","PLF_570_00003478","PGF_00007829","EJK90175.1",119,,"Glucitol operon activator protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3564","UUU_32960","VBIKlePne234392_3564","PATRIC.1162296.3.AJJI01000014.CDS.717186.717959.fwd","PATRIC","CDS",717186,717959,774,"+","FIG00003289","PLF_570_00000706","PGF_00007834","EJK90176.1",257,,"Glucitol operon repressor",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3565","UUU_32970","VBIKlePne234392_3565","PATRIC.1162296.3.AJJI01000014.CDS.717952.718917.fwd","PATRIC","CDS",717952,718917,966,"+","FIG01955804","PLF_570_00002538","PGF_00420903","EJK90177.1",321,,"D-arabinose-5-phosphate isomerase (EC 5.3.1.13)","GO:0019146|arabinose-5-phosphate isomerase activity"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3566",,"VBIKlePne234392_3566","PATRIC.1162296.3.AJJI01000014.CDS.718880.720430.rev","PATRIC","CDS",718880,720430,1551,"-",,"PLF_570_00002995","PGF_03848947",,516,,"Anaerobic nitric oxide reductase transcription regulator NorR",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3567","UUU_32980","VBIKlePne234392_3567","PATRIC.1162296.3.AJJI01000014.CDS.720430.720543.fwd","PATRIC","CDS",720430,720543,114,"+","FIG00638284","PLF_570_00031101","PGF_08039511","EJK90178.1",37,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3568","UUU_32990","VBIKlePne234392_3568","PATRIC.1162296.3.AJJI01000014.CDS.720618.722066.fwd","PATRIC","CDS",720618,722066,1449,"+","FIG00003448","PLF_570_00002300","PGF_00055394","EJK90179.1",482,,"Anaerobic nitric oxide reductase flavorubredoxin","GO:0006118|electron transport;GO:0009055|electron carrier activity;GO:0010181|FMN binding;GO:0016491|oxidoreductase activity;GO:0046872|metal ion binding"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.2974",,"VBIKlePne234392_2974","PATRIC.1162296.3.AJJI01000014.CDS.72110.72421.fwd","PATRIC","CDS",72110,72421,312,"+","FIG00003845","PLF_570_00001558","PGF_08030842",,103,,"Transcriptional regulator, ArsR family","GO:0003700|transcription factor activity;GO:0005622|intracellular"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3569","UUU_33010","VBIKlePne234392_3569","PATRIC.1162296.3.AJJI01000014.CDS.722063.723196.fwd","PATRIC","CDS",722063,723196,1134,"+","FIG00004207","PLF_570_00002594","PGF_00362691","EJK90181.1",377,,"Nitric oxide reductase FlRd-NAD(+) reductase",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3570","UUU_33020","VBIKlePne234392_3570","PATRIC.1162296.3.AJJI01000014.CDS.723293.724306.rev","PATRIC","CDS",723293,724306,1014,"-","FIG00016929","PLF_570_00002344","PGF_05828488","EJK90182.1",337,,"HoxN/HupN/NixA family nickel/cobalt transporter","GO:0016021|integral to membrane;GO:0030001|metal ion transport;GO:0046872|metal ion binding"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3571","UUU_33040","VBIKlePne234392_3571","PATRIC.1162296.3.AJJI01000014.CDS.724303.726537.rev","PATRIC","CDS",724303,726537,2235,"-","FIG00001209","PLF_570_00002493","PGF_12807605","EJK90184.1",744,,"[NiFe] hydrogenase metallocenter assembly protein HypF","GO:0003998|acylphosphatase activity;GO:0008270|zinc ion binding"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.2975","UUU_27700","VBIKlePne234392_2975","PATRIC.1162296.3.AJJI01000014.CDS.72604.73962.rev","PATRIC","CDS",72604,73962,1359,"-","FIG00003463","PLF_570_00000394","PGF_02902740","EJK89651.1",452,,"Low-affinity putrescine importer PlaP",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3572",,"VBIKlePne234392_3572","PATRIC.1162296.3.AJJI01000014.CDS.726546.727073.rev","PATRIC","CDS",726546,727073,528,"-","FIG00043564","PLF_570_00003008","PGF_05513991",,175,,"Electron transport protein HydN",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3573","UUU_33070","VBIKlePne234392_3573","PATRIC.1162296.3.AJJI01000014.CDS.727210.728223.rev","PATRIC","CDS",727210,728223,1014,"-","FIG00007414","PLF_570_00001326","PGF_00065613","EJK90187.1",337,,"AscBF operon repressor",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3574","UUU_33060","VBIKlePne234392_3574","PATRIC.1162296.3.AJJI01000014.CDS.728224.728373.fwd","PATRIC","CDS",728224,728373,150,"+",,"PLF_570_00004526","PGF_03118290","EJK90186.1",49,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3575","UUU_33080","VBIKlePne234392_3575","PATRIC.1162296.3.AJJI01000014.CDS.728491.729933.fwd","PATRIC","CDS",728491,729933,1443,"+","FIG00005470","PLF_570_00001167","PGF_00029589","EJK90188.1",480,,"PTS system, arbutin-, cellobiose-, and salicin-specific IIB component / PTS system, arbutin-, cellobiose-, and salicin-specific IIC component",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3576","UUU_33100","VBIKlePne234392_3576","PATRIC.1162296.3.AJJI01000014.CDS.729960.731384.fwd","PATRIC","CDS",729960,731384,1425,"+","FIG00005775","PLF_570_00003728","PGF_08148954","EJK90190.1",474,,"6-phospho-beta-glucosidase (EC 3.2.1.86)","GO:0008706|6-phospho-beta-glucosidase activity"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3577",,"VBIKlePne234392_3577","PATRIC.1162296.3.AJJI01000014.CDS.731566.731874.fwd","PATRIC","CDS",731566,731874,309,"+","FIG00732760","PLF_570_00004043","PGF_08225224",,102,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3578",,"VBIKlePne234392_3578","PATRIC.1162296.3.AJJI01000014.CDS.731871.732341.rev","PATRIC","CDS",731871,732341,471,"-","FIG00004231","PLF_570_00002920","PGF_00012499",,156,,"Formate hydrogenlyase maturation protease (EC 3.4.23.51)",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3579","UUU_33120","VBIKlePne234392_3579","PATRIC.1162296.3.AJJI01000014.CDS.732334.732744.rev","PATRIC","CDS",732334,732744,411,"-","FIG01279446","PLF_570_00038760","PGF_07163125","EJK90192.1",136,,"Formate hydrogenlyase maturation protein HycH",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3580",,"VBIKlePne234392_3580","PATRIC.1162296.3.AJJI01000014.CDS.732741.733508.rev","PATRIC","CDS",732741,733508,768,"-","FIG00003428","PLF_570_00001719","PGF_08148810",,255,,"Formate hydrogenlyase subunit 7",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3581",,"VBIKlePne234392_3581","PATRIC.1162296.3.AJJI01000014.CDS.733508.734050.rev","PATRIC","CDS",733508,734050,543,"-","FIG00004824","PLF_570_00002066","PGF_08056783",,180,,"Formate hydrogenlyase subunit 6",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3582",,"VBIKlePne234392_3582","PATRIC.1162296.3.AJJI01000014.CDS.734060.735769.rev","PATRIC","CDS",734060,735769,1710,"-","FIG00139433","PLF_570_00000863","PGF_00006232",,569,,"Formate hydrogenlyase subunit 5",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3583","UUU_33140","VBIKlePne234392_3583","PATRIC.1162296.3.AJJI01000014.CDS.735786.736709.rev","PATRIC","CDS",735786,736709,924,"-","FIG00133502","PLF_570_00002067","PGF_00006228","EJK90194.1",307,,"Formate hydrogenlyase subunit 4",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3584","UUU_33150","VBIKlePne234392_3584","PATRIC.1162296.3.AJJI01000014.CDS.736712.738538.rev","PATRIC","CDS",736712,738538,1827,"-",,"PLF_570_00000862","PGF_00006193","EJK90195.1",608,,"Formate hydrogenlyase subunit 3",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3585",,"VBIKlePne234392_3585","PATRIC.1162296.3.AJJI01000014.CDS.738535.739143.rev","PATRIC","CDS",738535,739143,609,"-",,"PLF_570_00003199","PGF_00006192",,202,,"Formate hydrogenlyase subunit 2",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3586",,"VBIKlePne234392_3586","PATRIC.1162296.3.AJJI01000014.CDS.739226.739675.rev","PATRIC","CDS",739226,739675,450,"-","FIG00003809","PLF_570_00001718","PGF_00006191",,149,,"Formate hydrogenlyase regulatory protein HycA",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3587",,"VBIKlePne234392_3587","PATRIC.1162296.3.AJJI01000014.CDS.739885.740229.fwd","PATRIC","CDS",739885,740229,345,"+","FIG00001182","PLF_570_00002494","PGF_08037056",,114,,"[NiFe] hydrogenase nickel incorporation protein HypA","GO:0006464|protein modification process;GO:0016151|nickel ion binding"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3588","UUU_33160","VBIKlePne234392_3588","PATRIC.1162296.3.AJJI01000014.CDS.740215.740373.rev","PATRIC","CDS",740215,740373,159,"-","FIG00732920","PLF_570_00004636","PGF_00078985","EJK90196.1",52,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3589",,"VBIKlePne234392_3589","PATRIC.1162296.3.AJJI01000014.CDS.740344.741105.fwd","PATRIC","CDS",740344,741105,762,"+","FIG00001210","PLF_570_00001951","PGF_00067788",,253,,"[NiFe] hydrogenase nickel incorporation-associated protein HypB",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3590",,"VBIKlePne234392_3590","PATRIC.1162296.3.AJJI01000014.CDS.741096.741368.fwd","PATRIC","CDS",741096,741368,273,"+","FIG00003908","PLF_570_00002880","PGF_00067769",,90,,"[NiFe] hydrogenase metallocenter assembly protein HypC",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3591","UUU_33170","VBIKlePne234392_3591","PATRIC.1162296.3.AJJI01000014.CDS.741368.742489.fwd","PATRIC","CDS",741368,742489,1122,"+","FIG00001208","PLF_570_00002881","PGF_00067771","EJK90197.1",373,,"[NiFe] hydrogenase metallocenter assembly protein HypD","GO:0046872|metal ion binding"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3592","UUU_33180","VBIKlePne234392_3592","PATRIC.1162296.3.AJJI01000014.CDS.742486.743496.fwd","PATRIC","CDS",742486,743496,1011,"+","FIG00003378","PLF_570_00001599","PGF_00067772","EJK90198.1",336,,"[NiFe] hydrogenase metallocenter assembly protein HypE","GO:0003824|catalytic activity"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.2976",,"VBIKlePne234392_2976","PATRIC.1162296.3.AJJI01000014.CDS.74252.75142.rev","PATRIC","CDS",74252,75142,891,"-","FIG00004479","PLF_570_00003403","PGF_00017924",,296,,"LysR-family transcriptional regulator YeeY",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3593","UUU_33190","VBIKlePne234392_3593","PATRIC.1162296.3.AJJI01000014.CDS.743748.745805.fwd","PATRIC","CDS",743748,745805,2058,"+","FIG00032196","PLF_570_00000070","PGF_05522368","EJK90199.1",685,,"Formate hydrogenlyase transcriptional activator",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3594","UUU_33200","VBIKlePne234392_3594","PATRIC.1162296.3.AJJI01000014.CDS.745859.747259.rev","PATRIC","CDS",745859,747259,1401,"-","FIG00001469","PLF_570_00002975","PGF_00976584","EJK90200.1",466,,"beta-glucosidase (EC 3.2.1.21)","GO:0008422|beta-glucosidase activity"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3595","UUU_33210","VBIKlePne234392_3595","PATRIC.1162296.3.AJJI01000014.CDS.747310.749502.rev","PATRIC","CDS",747310,749502,2193,"-","FIG00731729","PLF_570_00000852","PGF_00424242","EJK90201.1",730,,"Endo-b1,4-mannanase 5C",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3596","UUU_33220","VBIKlePne234392_3596","PATRIC.1162296.3.AJJI01000014.CDS.749515.750852.rev","PATRIC","CDS",749515,750852,1338,"-","FIG00001304","PLF_570_00001779","PGF_10348594","EJK90202.1",445,,"Outer membrane porin KPN_03071",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3597","UUU_33240","VBIKlePne234392_3597","PATRIC.1162296.3.AJJI01000014.CDS.751115.752515.rev","PATRIC","CDS",751115,752515,1401,"-","FIG00029916","PLF_570_00000405","PGF_00029610","EJK90204.1",466,,"PTS system, cellobiose-specific IIC component",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.2977",,"VBIKlePne234392_2977","PATRIC.1162296.3.AJJI01000014.CDS.75181.76005.rev","PATRIC","CDS",75181,76005,825,"-","FIG00002924","PLF_570_00002946","PGF_00037979",,274,,"Protein YeeZ",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3598",,"VBIKlePne234392_3598","PATRIC.1162296.3.AJJI01000014.CDS.752564.752878.fwd","PATRIC","CDS",752564,752878,315,"+","FIG00000704","PLF_570_00002941","PGF_05148511",,104,,"PTS system, cellobiose-specific IIB component (EC 2.7.1.205)",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3599","UUU_33250","VBIKlePne234392_3599","PATRIC.1162296.3.AJJI01000014.CDS.752888.754210.fwd","PATRIC","CDS",752888,754210,1323,"+","FIG00029916","PLF_570_00002599","PGF_00029610","EJK90205.1",440,,"PTS system, cellobiose-specific IIC component",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3600","UUU_33280","VBIKlePne234392_3600","PATRIC.1162296.3.AJJI01000014.CDS.754234.754548.fwd","PATRIC","CDS",754234,754548,315,"+","FIG00011115","PLF_570_00087807","PGF_10494561","EJK90208.1",104,,"PTS system, IIA component",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3601","UUU_33290","VBIKlePne234392_3601","PATRIC.1162296.3.AJJI01000014.CDS.754599.755513.fwd","PATRIC","CDS",754599,755513,915,"+","FIG01313991","PLF_570_00004055","PGF_08167695","EJK90209.1",304,,"ROK family sugar kinase or transcriptional regulator",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3602","UUU_33300","VBIKlePne234392_3602","PATRIC.1162296.3.AJJI01000014.CDS.755630.756532.fwd","PATRIC","CDS",755630,756532,903,"+","FIG00007414","PLF_570_00003955","PGF_00058426","EJK90210.1",300,,"Transcriptional regulator, LacI family",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3603","UUU_33310","VBIKlePne234392_3603","PATRIC.1162296.3.AJJI01000014.CDS.756710.757627.fwd","PATRIC","CDS",756710,757627,918,"+","FIG00627311","PLF_570_00000057","PGF_00019217","EJK90211.1",305,,"Manganese ABC transporter, periplasmic-binding protein SitA","GO:0005488|binding"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3604","UUU_33320","VBIKlePne234392_3604","PATRIC.1162296.3.AJJI01000014.CDS.757624.758445.fwd","PATRIC","CDS",757624,758445,822,"+","FIG01322879","PLF_570_00002580","PGF_10335063","EJK90212.1",273,,"Manganese ABC transporter, ATP-binding protein SitB","GO:0005524|ATP binding;GO:0016887|ATPase activity"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3605",,"VBIKlePne234392_3605","PATRIC.1162296.3.AJJI01000014.CDS.758442.759290.fwd","PATRIC","CDS",758442,759290,849,"+","FIG00905727","PLF_570_00000058","PGF_06319722",,282,,"Manganese ABC transporter, inner membrane permease protein SitC",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3606","UUU_33330","VBIKlePne234392_3606","PATRIC.1162296.3.AJJI01000014.CDS.759284.760138.fwd","PATRIC","CDS",759284,760138,855,"+","FIG01046910","PLF_570_00002581","PGF_04132127","EJK90213.1",284,,"Manganese ABC transporter, inner membrane permease protein SitD","GO:0005524|ATP binding;GO:0006810|transport;GO:0016020|membrane"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3607",,"VBIKlePne234392_3607","PATRIC.1162296.3.AJJI01000014.CDS.760205.760600.rev","PATRIC","CDS",760205,760600,396,"-","FIG00731872","PLF_570_00001954","PGF_02695498",,131,,"Uncharacterized protein YgbA",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3608",,"VBIKlePne234392_3608","PATRIC.1162296.3.AJJI01000014.CDS.760613.761500.rev","PATRIC","CDS",760613,761500,888,"-","FIG00447785","PLF_570_00003823","PGF_07987589",,295,,"Transcriptional regulator, LysR family",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3609","UUU_33340","VBIKlePne234392_3609","PATRIC.1162296.3.AJJI01000014.CDS.761685.762626.fwd","PATRIC","CDS",761685,762626,942,"+","FIG01210157","PLF_570_00003467","PGF_00716295","EJK90214.1",313,,"Auxin efflux carrier family protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3610","UUU_33350","VBIKlePne234392_3610","PATRIC.1162296.3.AJJI01000014.CDS.762662.764371.fwd","PATRIC","CDS",762662,764371,1710,"+","FIG00731694","PLF_570_00003814","PGF_00056532","EJK90215.1",569,,"Thiamine pyrophosphate-requiring enzymes [acetolactate synthase, pyruvate dehydrogenase (cytochrome), glyoxylate carboligase, phosphonopyruvate decarboxylase]",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.2978","UUU_27740","VBIKlePne234392_2978","PATRIC.1162296.3.AJJI01000014.CDS.76378.77277.fwd","PATRIC","CDS",76378,77277,900,"+","FIG00000811","PLF_570_00002900","PGF_03011092","EJK89655.1",299,,"ATP phosphoribosyltransferase (EC 2.4.2.17) => HisGl","GO:0003879|ATP phosphoribosyltransferase activity"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3611",,"VBIKlePne234392_3611","PATRIC.1162296.3.AJJI01000014.CDS.764411.764704.rev","PATRIC","CDS",764411,764704,294,"-","FIG00731322","PLF_570_00002836","PGF_00025037",,97,,"NOHBY218; no homolog in Saccharomyces cerevisiae",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3612","UUU_33360","VBIKlePne234392_3612","PATRIC.1162296.3.AJJI01000014.CDS.764920.766035.fwd","PATRIC","CDS",764920,766035,1116,"+","FIG00001878","PLF_570_00000510","PGF_09526797","EJK90216.1",371,,"TonB-dependent hemin, ferrichrome receptor",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3613","UUU_33370","VBIKlePne234392_3613","PATRIC.1162296.3.AJJI01000014.CDS.766153.767283.fwd","PATRIC","CDS",766153,767283,1131,"+","FIG00001878","PLF_570_00000510","PGF_09526797","EJK90217.1",376,,"TonB-dependent hemin, ferrichrome receptor",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000014","fig|1162296.3.peg.3614","UUU_33390","VBIKlePne234392_3614","PATRIC.1162296.3.AJJI01000014.CDS.767355.768386.fwd","PATRIC","CDS",767355,768386,1032,"+","FIG00009338","PLF_570_00002918","PGF_00011424","EJK90219.1",343,,"Hemin transport protein HmuS",
